,Genotype_x,Sample,ATStype,Count_x,Genotype_y,Stage,DBLbtype,Count_y,CountN
0,AA,AA01,ATS,12873.994000000004,AA,Ring,DBLb1,771.3019999999999,5.991163270699051
1,AA,AA01,ATS,12873.994000000004,AA,Ring,DBLb5,415.296,3.2258520549256113
2,AA,AA01,ATS,12873.994000000004,AA,Ring,DBLb,363.83,2.8260848964198666
3,AA,AA01,ATS,12873.994000000004,AA,Ring,DBLb3,203.04000000000005,1.577132939474727
4,AA,AA01,ATS,12873.994000000004,AA,Ring,DBLb4,49.794,0.38677973595451404
5,AA,AA01,ATS,12873.994000000004,AA,Ring,DBLb2,9.743,0.07567969971090555
6,AA,AA02,ATS,23592.000000000004,AA,Ring,DBLb5,3676.9220000000005,15.585461173279077
7,AA,AA02,ATS,23592.000000000004,AA,Ring,DBLb1,3468.7619999999997,14.70312817904374
8,AA,AA02,ATS,23592.000000000004,AA,Ring,DBLb,1994.6860000000001,8.454925398440148
9,AA,AA02,ATS,23592.000000000004,AA,Ring,DBLb3,1784.6350000000002,7.564576975245846
10,AA,AA02,ATS,23592.000000000004,AA,Ring,DBLb2,334.175,1.416475924042048
11,AA,AA02,ATS,23592.000000000004,AA,Ring,DBLb4,33.809999999999995,0.14331129196337736
12,AA,AA03,ATS,122416.00000000004,AA,Trophozoite,DBLb1,6918.815,5.651887825120897
13,AA,AA03,ATS,122416.00000000004,AA,Trophozoite,DBLb5,4260.856000000001,3.4806365181022083
14,AA,AA03,ATS,122416.00000000004,AA,Trophozoite,DBLb,3630.8680000000004,2.9660077114102723
15,AA,AA03,ATS,122416.00000000004,AA,Trophozoite,DBLb3,3557.4570000000003,2.9060392432361777
16,AA,AA03,ATS,122416.00000000004,AA,Trophozoite,DBLb4,889.464,0.7265912952555219
17,AA,AA03,ATS,122416.00000000004,AA,Trophozoite,DBLb2,500.21,0.4086148869428831
18,AA,AA04,ATS,27142.00300000001,AA,Trophozoite,DBLb1,1788.3329999999996,6.588802602372415
19,AA,AA04,ATS,27142.00300000001,AA,Trophozoite,DBLb,1184.2520000000002,4.363170986312246
20,AA,AA04,ATS,27142.00300000001,AA,Trophozoite,DBLb5,1009.7690000000001,3.720318651501143
21,AA,AA04,ATS,27142.00300000001,AA,Trophozoite,DBLb3,801.542,2.95314240441282
22,AA,AA04,ATS,27142.00300000001,AA,Trophozoite,DBLb2,214.692,0.7909954176926437
23,AA,AA04,ATS,27142.00300000001,AA,Trophozoite,DBLb4,35.06,0.12917248590680647
24,AA,AA05,ATS,54816.00200000001,AA,Ring,DBLb1,8898.422,16.233256121086683
25,AA,AA05,ATS,54816.00200000001,AA,Ring,DBLb5,3319.217,6.055197166695958
26,AA,AA05,ATS,54816.00200000001,AA,Ring,DBLb,2037.8010000000002,3.717529417778407
27,AA,AA05,ATS,54816.00200000001,AA,Ring,DBLb3,1817.304,3.315280089197311
28,AA,AA05,ATS,54816.00200000001,AA,Ring,DBLb2,1261.439,2.301224011192936
29,AA,AA05,ATS,54816.00200000001,AA,Ring,DBLb4,300.13500000000005,0.5475317225798408
30,AA,AA06,ATS,23120.002999999993,AA,Mixed,DBLb1,604.0450000000002,2.6126510450712326
31,AA,AA06,ATS,23120.002999999993,AA,Mixed,DBLb3,494.83699999999993,2.1402981651862247
32,AA,AA06,ATS,23120.002999999993,AA,Mixed,DBLb,207.892,0.8991867345345935
33,AA,AA06,ATS,23120.002999999993,AA,Mixed,DBLb5,90.881,0.3930838590289112
34,AA,AA06,ATS,23120.002999999993,AA,Mixed,DBLb2,53.42400000000001,0.23107263437638836
35,AA,AA06,ATS,23120.002999999993,AA,Mixed,DBLb4,5.9399999999999995,0.025692038188749374
36,AA,AA07,ATS,18049.998999999996,AA,Ring,DBLb1,2850.554,15.792543811221268
37,AA,AA07,ATS,18049.998999999996,AA,Ring,DBLb,2178.498,12.069241665885967
38,AA,AA07,ATS,18049.998999999996,AA,Ring,DBLb3,2127.3869999999997,11.786078215295193
39,AA,AA07,ATS,18049.998999999996,AA,Ring,DBLb5,1893.7929999999997,10.491928559109615
40,AA,AA07,ATS,18049.998999999996,AA,Ring,DBLb2,409.832,2.2705375219134365
41,AA,AA07,ATS,18049.998999999996,AA,Ring,DBLb4,88.71000000000001,0.49146817127247505
42,AA,AA08,ATS,46517.00699999999,AA,Trophozoite,DBLb,10466.051000000001,22.499407582263416
43,AA,AA08,ATS,46517.00699999999,AA,Trophozoite,DBLb1,10171.317000000001,21.865802758978027
44,AA,AA08,ATS,46517.00699999999,AA,Trophozoite,DBLb3,7047.765000000001,15.150942535920256
45,AA,AA08,ATS,46517.00699999999,AA,Trophozoite,DBLb5,6240.298000000001,13.415089238222059
46,AA,AA08,ATS,46517.00699999999,AA,Trophozoite,DBLb4,976.184,2.098552901307688
47,AA,AA08,ATS,46517.00699999999,AA,Trophozoite,DBLb2,389.52000000000004,0.8373711576069375
48,AA,AA09,ATS,20837.998999999996,AA,Ring,DBLb1,682.463,3.275088937282318
49,AA,AA09,ATS,20837.998999999996,AA,Ring,DBLb5,138.523,0.66476152532688
50,AA,AA09,ATS,20837.998999999996,AA,Ring,DBLb3,131.847,0.6327239002170988
51,AA,AA09,ATS,20837.998999999996,AA,Ring,DBLb,117.52899999999998,0.5640128881856651
52,AA,AA09,ATS,20837.998999999996,AA,Ring,DBLb4,32.315,0.1550772701351987
53,AA,AA09,ATS,20837.998999999996,AA,Ring,DBLb2,13.270999999999999,0.06368653727260473
54,AA,AA10,ATS,6383.002,AA,Ring,DBLb1,254.64700000000005,3.9894551184536686
55,AA,AA10,ATS,6383.002,AA,Ring,DBLb5,231.104,3.6206161301531785
56,AA,AA10,ATS,6383.002,AA,Ring,DBLb3,180.76100000000002,2.831912006294217
57,AA,AA10,ATS,6383.002,AA,Ring,DBLb,86.854,1.360707704619237
58,AA,AA10,ATS,6383.002,AA,Ring,DBLb2,13.966000000000001,0.21879986877647853
59,AA,AA10,ATS,6383.002,AA,Ring,DBLb4,4.048,0.06341843540077223
60,AA,AA11,ATS,34131.00699999998,AA,Ring,DBLb1,3088.4070000000006,9.048684089514271
61,AA,AA11,ATS,34131.00699999998,AA,Ring,DBLb5,2837.0289999999995,8.312174908873919
62,AA,AA11,ATS,34131.00699999998,AA,Ring,DBLb3,1856.456,5.439206642804301
63,AA,AA11,ATS,34131.00699999998,AA,Ring,DBLb,1763.6670000000004,5.167345340850919
64,AA,AA11,ATS,34131.00699999998,AA,Ring,DBLb2,237.03,0.6944711593185637
65,AA,AA11,ATS,34131.00699999998,AA,Ring,DBLb4,69.50800000000001,0.20365059841334315
66,AA,AA12,ATS,68515.99399999998,AA,Mixed,DBLb,21070.127000000004,30.752129203584218
67,AA,AA12,ATS,68515.99399999998,AA,Mixed,DBLb1,4220.6050000000005,6.160028853992838
68,AA,AA12,ATS,68515.99399999998,AA,Mixed,DBLb5,2286.4950000000003,3.3371697125199717
69,AA,AA12,ATS,68515.99399999998,AA,Mixed,DBLb3,814.538,1.1888289907900924
70,AA,AA12,ATS,68515.99399999998,AA,Mixed,DBLb4,424.17299999999994,0.6190861071066123
71,AA,AA12,ATS,68515.99399999998,AA,Mixed,DBLb2,202.109,0.2949807602586924
72,AA,AA13,ATS,1715.9980000000003,AA,Ring,DBLb5,105.198,6.130426725439072
73,AA,AA13,ATS,1715.9980000000003,AA,Ring,DBLb1,76.421,4.453443418931723
74,AA,AA13,ATS,1715.9980000000003,AA,Ring,DBLb3,55.72399999999999,3.2473231320782414
75,AA,AA13,ATS,1715.9980000000003,AA,Ring,DBLb,18.695999999999998,1.0895117593377146
76,AA,AA13,ATS,1715.9980000000003,AA,Ring,DBLb2,2.0,0.11655025238957153
77,AA,AA13,ATS,1715.9980000000003,AA,Ring,DBLb4,1.963,0.11439407272036448
78,AA,AA14,ATS,24730.00099999999,AA,Ring,DBLb,5887.396,23.80669535759421
79,AA,AA14,ATS,24730.00099999999,AA,Ring,DBLb1,2999.9139999999998,12.13066671529856
80,AA,AA14,ATS,24730.00099999999,AA,Ring,DBLb3,2653.5429999999997,10.730056177514918
81,AA,AA14,ATS,24730.00099999999,AA,Ring,DBLb5,2223.7019999999998,8.991920380431852
82,AA,AA14,ATS,24730.00099999999,AA,Ring,DBLb2,315.71999999999997,1.276667962932958
83,AA,AA14,ATS,24730.00099999999,AA,Ring,DBLb4,81.926,0.3312818305183248
84,AA,AA15,ATS,4839.000999999998,AA,Trophozoite,DBLb3,856.4780000000002,17.699479706658472
85,AA,AA15,ATS,4839.000999999998,AA,Trophozoite,DBLb1,771.6619999999999,15.946721234403553
86,AA,AA15,ATS,4839.000999999998,AA,Trophozoite,DBLb,732.224,15.131718303013376
87,AA,AA15,ATS,4839.000999999998,AA,Trophozoite,DBLb5,616.6910000000001,12.744180048733206
88,AA,AA15,ATS,4839.000999999998,AA,Trophozoite,DBLb2,146.90200000000002,3.0357918917561717
89,AA,AA15,ATS,4839.000999999998,AA,Trophozoite,DBLb4,57.412,1.186443234874306
90,AA,AA16,ATS,143764.99299999996,AA,Trophozoite,DBLb1,3331.789,2.3175245450747535
91,AA,AA16,ATS,143764.99299999996,AA,Trophozoite,DBLb5,3008.3009999999995,2.0925128831606457
92,AA,AA16,ATS,143764.99299999996,AA,Trophozoite,DBLb3,2383.0080000000003,1.657571812353513
93,AA,AA16,ATS,143764.99299999996,AA,Trophozoite,DBLb,1387.052,0.96480511079634
94,AA,AA16,ATS,143764.99299999996,AA,Trophozoite,DBLb4,427.733,0.29752235998091703
95,AA,AA16,ATS,143764.99299999996,AA,Trophozoite,DBLb2,4.667,0.0032462701125022843
96,AS,AS01,ATS,17807.99399999999,AS,Mixed,DBLb1,3579.577,20.10095578423938
97,AS,AS01,ATS,17807.99399999999,AS,Mixed,DBLb,1969.4530000000002,11.059375918477967
98,AS,AS01,ATS,17807.99399999999,AS,Mixed,DBLb5,1880.8289999999995,10.561711779552489
99,AS,AS01,ATS,17807.99399999999,AS,Mixed,DBLb3,1372.8320000000003,7.709077170623491
100,AS,AS01,ATS,17807.99399999999,AS,Mixed,DBLb2,935.9749999999999,5.25592607454832
101,AS,AS01,ATS,17807.99399999999,AS,Mixed,DBLb4,252.15500000000003,1.4159652120278126
102,AS,AS02,ATS,29174.998999999993,AS,Ring,DBLb1,3853.9360000000006,13.209721104017866
103,AS,AS02,ATS,29174.998999999993,AS,Ring,DBLb5,2910.466,9.975890658985115
104,AS,AS02,ATS,29174.998999999993,AS,Ring,DBLb,1755.0130000000001,6.015468929407677
105,AS,AS02,ATS,29174.998999999993,AS,Ring,DBLb3,1609.223,5.515760257609608
106,AS,AS02,ATS,29174.998999999993,AS,Ring,DBLb2,535.8399999999999,1.8366410226783556
107,AS,AS02,ATS,29174.998999999993,AS,Ring,DBLb4,303.568,1.0405073192975947
108,AS,AS03,ATS,39545.002999999975,AS,Mixed,DBLb5,10485.588,26.515582765286442
109,AS,AS03,ATS,39545.002999999975,AS,Mixed,DBLb1,9784.498,24.742691257350533
110,AS,AS03,ATS,39545.002999999975,AS,Mixed,DBLb3,5784.804,14.62840703286836
111,AS,AS03,ATS,39545.002999999975,AS,Mixed,DBLb,5767.5650000000005,14.584813661538993
112,AS,AS03,ATS,39545.002999999975,AS,Mixed,DBLb4,1652.255,4.178163799861139
113,AS,AS03,ATS,39545.002999999975,AS,Mixed,DBLb2,764.7560000000001,1.933887829013442
114,AS,AS04,ATS,41425.00000000002,AS,Ring,DBLb,5935.919,14.329315630657808
115,AS,AS04,ATS,41425.00000000002,AS,Ring,DBLb3,4965.264,11.986153289076638
116,AS,AS04,ATS,41425.00000000002,AS,Ring,DBLb1,4851.076999999999,11.710505733252859
117,AS,AS04,ATS,41425.00000000002,AS,Ring,DBLb5,4697.647,11.340125528062758
118,AS,AS04,ATS,41425.00000000002,AS,Ring,DBLb4,183.079,0.44195292697646327
119,AS,AS04,ATS,41425.00000000002,AS,Ring,DBLb2,110.34,0.2663608931804465
120,AS,AS05,ATS,67473.00000000003,AS,Ring,DBLb,17626.374999999996,26.123597587183006
121,AS,AS05,ATS,67473.00000000003,AS,Ring,DBLb5,11105.747000000001,16.459542335452696
122,AS,AS05,ATS,67473.00000000003,AS,Ring,DBLb1,9592.539999999999,14.21685711321565
123,AS,AS05,ATS,67473.00000000003,AS,Ring,DBLb3,8482.107,12.571112889600277
124,AS,AS05,ATS,67473.00000000003,AS,Ring,DBLb2,1553.2450000000001,2.3020245135091066
125,AS,AS05,ATS,67473.00000000003,AS,Ring,DBLb4,471.37,0.6986053680731549
126,AS,AS06,ATS,12021.998000000003,AS,Trophozoite,DBLb5,2070.074,17.219051275836176
127,AS,AS06,ATS,12021.998000000003,AS,Trophozoite,DBLb1,1342.7640000000001,11.16922494913075
128,AS,AS06,ATS,12021.998000000003,AS,Trophozoite,DBLb,1012.3260000000001,8.420613611813941
129,AS,AS06,ATS,12021.998000000003,AS,Trophozoite,DBLb3,455.05299999999994,3.785169486802442
130,AS,AS06,ATS,12021.998000000003,AS,Trophozoite,DBLb2,121.61699999999999,1.011620530963322
131,AS,AS06,ATS,12021.998000000003,AS,Trophozoite,DBLb4,80.513,0.669713969341868
132,AS,AS07,ATS,22656.00599999999,AS,Ring,DBLb1,1764.8970000000002,7.789974102231439
133,AS,AS07,ATS,22656.00599999999,AS,Ring,DBLb5,1418.3500000000001,6.260370870311389
134,AS,AS07,ATS,22656.00599999999,AS,Ring,DBLb,952.882,4.205869295762017
135,AS,AS07,ATS,22656.00599999999,AS,Ring,DBLb3,513.268,2.2654831570930916
136,AS,AS07,ATS,22656.00599999999,AS,Ring,DBLb4,234.31599999999997,1.034233483165568
137,AS,AS07,ATS,22656.00599999999,AS,Ring,DBLb2,110.76800000000001,0.4889122998996384
138,AS,AS08,ATS,19470.000999999993,AS,Trophozoite,DBLb1,7685.652,39.47432771061493
139,AS,AS08,ATS,19470.000999999993,AS,Trophozoite,DBLb,6915.053,35.51644912601701
140,AS,AS08,ATS,19470.000999999993,AS,Trophozoite,DBLb3,1785.4460000000001,9.170240926027692
141,AS,AS08,ATS,19470.000999999993,AS,Trophozoite,DBLb5,1105.986,5.6804619578602
142,AS,AS08,ATS,19470.000999999993,AS,Trophozoite,DBLb2,228.875,1.1755263905738889
143,AS,AS08,ATS,19470.000999999993,AS,Trophozoite,DBLb4,5.0,0.025680532836130834
144,AS,AS09,ATS,4156.003999999998,AS,Ring,DBLb5,675.1249999999999,16.24457050570693
145,AS,AS09,ATS,4156.003999999998,AS,Ring,DBLb,608.1150000000001,14.632204396338416
146,AS,AS09,ATS,4156.003999999998,AS,Ring,DBLb1,557.794,13.421401904329262
147,AS,AS09,ATS,4156.003999999998,AS,Ring,DBLb4,217.125,5.224369370193101
148,AS,AS09,ATS,4156.003999999998,AS,Ring,DBLb3,195.39599999999996,4.701535417194017
149,AS,AS09,ATS,4156.003999999998,AS,Ring,DBLb2,151.891,3.654736617192863
150,AS,AS10,ATS,51141.99699999998,AS,Trophozoite,DBLb,8037.045999999999,15.715158717795088
151,AS,AS10,ATS,51141.99699999998,AS,Trophozoite,DBLb5,6931.219999999999,13.552892742925158
152,AS,AS10,ATS,51141.99699999998,AS,Trophozoite,DBLb1,6029.137,11.789013635896936
153,AS,AS10,ATS,51141.99699999998,AS,Trophozoite,DBLb3,5546.737,10.845757548341341
154,AS,AS10,ATS,51141.99699999998,AS,Trophozoite,DBLb2,1433.493,2.802966415253594
155,AS,AS10,ATS,51141.99699999998,AS,Trophozoite,DBLb4,18.065000000000005,0.03532321977962654
156,AS,AS11,ATS,6662.001000000001,AS,Ring,DBLb,3290.943,49.39871669187681
157,AS,AS11,ATS,6662.001000000001,AS,Ring,DBLb3,3214.766999999999,48.25527645522716
158,AS,AS11,ATS,6662.001000000001,AS,Ring,DBLb1,1566.2319999999997,23.509933426908812
159,AS,AS11,ATS,6662.001000000001,AS,Ring,DBLb5,197.78500000000003,2.968852751598206
160,AS,AS11,ATS,6662.001000000001,AS,Ring,DBLb2,109.199,1.6391321466328206
161,AS,AS11,ATS,6662.001000000001,AS,Ring,DBLb4,87.792,1.3178022639144003
162,AS,AS12,ATS,61047.998999999996,AS,Trophozoite,DBLb,6667.067999999999,10.921026256732837
163,AS,AS12,ATS,61047.998999999996,AS,Trophozoite,DBLb3,5890.169999999999,9.648424348847207
164,AS,AS12,ATS,61047.998999999996,AS,Trophozoite,DBLb5,5267.182,8.627935536429295
165,AS,AS12,ATS,61047.998999999996,AS,Trophozoite,DBLb1,4732.313,7.7517905214223335
166,AS,AS12,ATS,61047.998999999996,AS,Trophozoite,DBLb2,723.2349999999999,1.1846989448417464
167,AS,AS12,ATS,61047.998999999996,AS,Trophozoite,DBLb4,488.37,0.7999770803298566
168,AS,AS13,ATS,29129.995999999996,AS,Trophozoite,DBLb5,3379.153,11.600252193649462
169,AS,AS13,ATS,29129.995999999996,AS,Trophozoite,DBLb,1905.5900000000004,6.541676147157729
170,AS,AS13,ATS,29129.995999999996,AS,Trophozoite,DBLb3,1784.4739999999997,6.125898541146384
171,AS,AS13,ATS,29129.995999999996,AS,Trophozoite,DBLb1,1716.45,5.8923797998461795
172,AS,AS13,ATS,29129.995999999996,AS,Trophozoite,DBLb4,963.394,3.307223248503021
173,AS,AS13,ATS,29129.995999999996,AS,Trophozoite,DBLb2,580.018,1.9911365590300805
174,AS,AS14,ATS,20745.996999999992,AS,Ring,DBLb1,2834.047,13.660693193004903
175,AS,AS14,ATS,20745.996999999992,AS,Ring,DBLb3,2831.4430000000007,13.648141373972056
176,AS,AS14,ATS,20745.996999999992,AS,Ring,DBLb5,1434.585,6.9149966617656435
177,AS,AS14,ATS,20745.996999999992,AS,Ring,DBLb,1151.9289999999999,5.552536231447446
178,AS,AS14,ATS,20745.996999999992,AS,Ring,DBLb2,159.29399999999998,0.7678300541545439
179,AS,AS14,ATS,20745.996999999992,AS,Ring,DBLb4,47.330999999999996,0.22814521760511206
180,AS,AS15,ATS,54435.999,AS,Trophozoite,DBLb,12396.256,22.772165897056464
181,AS,AS15,ATS,54435.999,AS,Trophozoite,DBLb3,5431.042000000001,9.976930890898137
182,AS,AS15,ATS,54435.999,AS,Trophozoite,DBLb5,5193.344,9.54027499339178
183,AS,AS15,ATS,54435.999,AS,Trophozoite,DBLb1,4265.368999999999,7.8355666807915085
184,AS,AS15,ATS,54435.999,AS,Trophozoite,DBLb4,1385.297,2.544817814402561
185,AS,AS15,ATS,54435.999,AS,Trophozoite,DBLb2,201.567,0.37028254041962194
186,AS,AS16,ATS,198871.002,AS,Trophozoite,DBLb5,68971.717,34.6816359883378
187,AS,AS16,ATS,198871.002,AS,Trophozoite,DBLb1,22454.807999999994,11.291142385856734
188,AS,AS16,ATS,198871.002,AS,Trophozoite,DBLb,13729.310000000001,6.903625899164526
189,AS,AS16,ATS,198871.002,AS,Trophozoite,DBLb3,9906.089000000002,4.981163115978066
190,AS,AS16,ATS,198871.002,AS,Trophozoite,DBLb2,8153.477000000001,4.099882294553934
191,AS,AS16,ATS,198871.002,AS,Trophozoite,DBLb4,937.4540000000001,0.47138798043567964
